region_code,sector,year,month,variable,value,estimate_flag,method_used
EL63,J,2054,,employment,1357.259233,modeled,pooled-drift (annual)
EL63,J,2055,,employment,1347.790591,modeled,pooled-drift (annual)
EL63,J,2011,,no_units,793,observed,observed
EL63,J,2012,,no_units,786,observed,observed
EL63,J,2013,,no_units,789,observed,observed
EL63,J,2014,,no_units,868,observed,observed
EL63,J,2015,,no_units,829,observed,observed
EL63,J,2016,,no_units,747,observed,observed
EL63,J,2017,,no_units,722,observed,observed
EL63,J,2018,,no_units,716,observed,observed
EL63,J,2019,,no_units,733,observed,observed
EL63,J,2020,,no_units,764,observed,observed
EL63,J,2021,,no_units,728,observed,observed
EL63,J,2022,,no_units,946,observed,observed
EL63,J,2023,,no_units,961.2476975,modeled,pooled-drift (annual)
EL63,J,2024,,no_units,976.7846429,modeled,pooled-drift (annual)
EL63,J,2025,,no_units,992.5727168,modeled,pooled-drift (annual)
EL63,J,2026,,no_units,1008.615978,modeled,pooled-drift (annual)
EL63,J,2027,,no_units,1024.918552,modeled,pooled-drift (annual)
EL63,J,2028,,no_units,1041.484629,modeled,pooled-drift (annual)
EL63,J,2029,,no_units,1058.318469,modeled,pooled-drift (annual)
EL63,J,2030,,no_units,1075.424399,modeled,pooled-drift (annual)
EL63,J,2031,,no_units,1092.806818,modeled,pooled-drift (annual)
EL63,J,2032,,no_units,1110.470195,modeled,pooled-drift (annual)
EL63,J,2033,,no_units,1128.41907,modeled,pooled-drift (annual)
EL63,J,2034,,no_units,1146.658058,modeled,pooled-drift (annual)
EL63,J,2035,,no_units,1165.191849,modeled,pooled-drift (annual)
EL63,J,2036,,no_units,1184.025207,modeled,pooled-drift (annual)
EL63,J,2037,,no_units,1203.162974,modeled,pooled-drift (annual)
EL63,J,2038,,no_units,1222.610072,modeled,pooled-drift (annual)
EL63,J,2039,,no_units,1242.371498,modeled,pooled-drift (annual)
EL63,J,2040,,no_units,1262.452335,modeled,pooled-drift (annual)
EL63,J,2041,,no_units,1282.857745,modeled,pooled-drift (annual)
EL63,J,2042,,no_units,1303.592973,modeled,pooled-drift (annual)
EL63,J,2043,,no_units,1324.663352,modeled,pooled-drift (annual)
EL63,J,2044,,no_units,1346.074297,modeled,pooled-drift (annual)
EL63,J,2045,,no_units,1367.831315,modeled,pooled-drift (annual)
EL63,J,2046,,no_units,1389.939998,modeled,pooled-drift (annual)
EL63,J,2047,,no_units,1412.40603,modeled,pooled-drift (annual)
EL63,J,2048,,no_units,1435.235188,modeled,pooled-drift (annual)
EL63,J,2049,,no_units,1458.43334,modeled,pooled-drift (annual)
EL63,J,2050,,no_units,1482.006452,modeled,pooled-drift (annual)
EL63,J,2051,,no_units,1505.960583,modeled,pooled-drift (annual)
EL63,J,2052,,no_units,1530.301892,modeled,pooled-drift (annual)
EL63,J,2053,,no_units,1555.036637,modeled,pooled-drift (annual)
EL63,J,2054,,no_units,1580.171178,modeled,pooled-drift (annual)
EL63,J,2055,,no_units,1605.711976,modeled,pooled-drift (annual)
EL63,J,2011,,turnover,41365,observed,observed
EL63,J,2012,,turnover,33163,observed,observed
EL63,J,2013,,turnover,35034,observed,observed
EL63,J,2014,,turnover,41843,observed,observed
EL63,J,2015,,turnover,47965,observed,observed
EL63,J,2016,,turnover,39200.35304,observed,observed
EL63,J,2017,,turnover,37964.19,observed,observed
EL63,J,2018,,turnover,44485.86187,observed,observed
EL63,J,2019,,turnover,48641.88112,observed,observed
EL63,J,2020,,turnover,46830.39348,observed,observed
EL63,J,2021,,turnover,24708.32644,observed,observed
EL63,J,2022,,turnover,68685.37324,observed,observed
EL63,J,2023,,turnover,71623.42458,modeled,pooled-drift (annual)
EL63,J,2024,,turnover,74976.22787,modeled,pooled-drift (annual)
EL63,J,2025,,turnover,78485.98107,modeled,pooled-drift (annual)
EL63,J,2026,,turnover,82160.03125,modeled,pooled-drift (annual)
EL63,J,2027,,turnover,86006.0694,modeled,pooled-drift (annual)
EL63,J,2028,,turnover,90032.14655,modeled,pooled-drift (annual)
EL63,J,2029,,turnover,94246.6906,modeled,pooled-drift (annual)
EL63,J,2030,,turnover,98658.52397,modeled,pooled-drift (annual)
EL63,J,2031,,turnover,103276.8821,modeled,pooled-drift (annual)
EL63,J,2032,,turnover,108111.4327,modeled,pooled-drift (annual)
EL63,J,2033,,turnover,113172.2961,modeled,pooled-drift (annual)
EL63,J,2034,,turnover,118470.0663,modeled,pooled-drift (annual)
EL63,J,2035,,turnover,124015.8334,modeled,pooled-drift (annual)
EL63,J,2036,,turnover,129821.2064,modeled,pooled-drift (annual)
EL63,J,2037,,turnover,135898.3379,modeled,pooled-drift (annual)
EL63,J,2038,,turnover,142259.9493,modeled,pooled-drift (annual)
EL63,J,2039,,turnover,148919.3575,modeled,pooled-drift (annual)
EL63,J,2040,,turnover,155890.503,modeled,pooled-drift (annual)
EL63,J,2041,,turnover,163187.9786,modeled,pooled-drift (annual)
EL63,J,2042,,turnover,170827.0603,modeled,pooled-drift (annual)
EL63,J,2043,,turnover,178823.7393,modeled,pooled-drift (annual)
EL63,J,2044,,turnover,187194.7551,modeled,pooled-drift (annual)
EL63,J,2045,,turnover,195957.6312,modeled,pooled-drift (annual)
EL63,J,2046,,turnover,205130.711,modeled,pooled-drift (annual)
EL63,J,2047,,turnover,206825,modeled,pooled-drift (annual)
EL63,J,2048,,turnover,206825,modeled,pooled-drift (annual)
EL63,J,2049,,turnover,206825,modeled,pooled-drift (annual)
EL63,J,2050,,turnover,206825,modeled,pooled-drift (annual)
EL63,J,2051,,turnover,206825,modeled,pooled-drift (annual)
EL63,J,2052,,turnover,206825,modeled,pooled-drift (annual)
EL63,J,2053,,turnover,206825,modeled,pooled-drift (annual)
EL63,J,2054,,turnover,206825,modeled,pooled-drift (annual)
EL63,J,2055,,turnover,206825,modeled,pooled-drift (annual)
EL63,K,2011,,employment,1464,observed,observed
EL63,K,2012,,employment,1246,observed,observed
EL63,K,2013,,employment,1222,observed,observed
EL63,K,2014,,employment,1810,observed,observed
EL63,K,2015,,employment,1456,observed,observed
EL63,K,2016,,employment,1385,observed,observed
EL63,K,2017,,employment,1136,observed,observed
EL63,K,2018,,employment,1144,observed,observed
EL63,K,2019,,employment,1157,observed,observed
EL63,K,2020,,employment,1110,observed,observed
EL63,K,2021,,employment,428,observed,observed
EL63,K,2022,,employment,1110,observed,observed
EL63,K,2023,,employment,1095.501015,modeled,pooled-drift (annual)
EL63,K,2024,,employment,1069.347257,modeled,pooled-drift (annual)
EL63,K,2025,,employment,1043.817889,modeled,pooled-drift (annual)
EL63,K,2026,,employment,1018.898003,modeled,pooled-drift (annual)
EL63,K,2027,,employment,994.5730497,modeled,pooled-drift (annual)
EL63,K,2028,,employment,970.8288248,modeled,pooled-drift (annual)
EL63,K,2029,,employment,947.6514645,modeled,pooled-drift (annual)
EL63,K,2030,,employment,925.0274355,modeled,pooled-drift (annual)
EL63,K,2031,,employment,902.9435278,modeled,pooled-drift (annual)
EL63,K,2032,,employment,881.3868466,modeled,pooled-drift (annual)
EL63,K,2033,,employment,860.344805,modeled,pooled-drift (annual)
EL63,K,2034,,employment,839.8051165,modeled,pooled-drift (annual)
EL63,K,2035,,employment,819.7557883,modeled,pooled-drift (annual)
EL63,K,2036,,employment,800.1851134,modeled,pooled-drift (annual)
EL63,K,2037,,employment,781.0816647,modeled,pooled-drift (annual)
EL63,K,2038,,employment,762.4342876,modeled,pooled-drift (annual)
EL63,K,2039,,employment,744.232094,modeled,pooled-drift (annual)
EL63,K,2040,,employment,726.4644557,modeled,pooled-drift (annual)
EL63,K,2041,,employment,709.1209982,modeled,pooled-drift (annual)
EL63,K,2042,,employment,692.1915947,modeled,pooled-drift (annual)
EL63,K,2043,,employment,675.6663602,modeled,pooled-drift (annual)
EL63,K,2044,,employment,659.5356456,modeled,pooled-drift (annual)
EL63,K,2045,,employment,643.7900322,modeled,pooled-drift (annual)
EL63,K,2046,,employment,628.4203263,modeled,pooled-drift (annual)
EL63,K,2047,,employment,613.4175534,modeled,pooled-drift (annual)
EL63,K,2048,,employment,598.7729535,modeled,pooled-drift (annual)
EL63,K,2049,,employment,584.4779757,modeled,pooled-drift (annual)
EL63,K,2050,,employment,570.5242732,modeled,pooled-drift (annual)
EL63,K,2051,,employment,556.9036984,modeled,pooled-drift (annual)
EL63,K,2052,,employment,543.6082982,modeled,pooled-drift (annual)
EL63,K,2053,,employment,530.6303096,modeled,pooled-drift (annual)
EL63,K,2054,,employment,517.9621548,modeled,pooled-drift (annual)
EL63,K,2055,,employment,505.5964368,modeled,pooled-drift (annual)
EL63,K,2011,,no_units,831,observed,observed
EL63,K,2012,,no_units,791,observed,observed
EL63,K,2013,,no_units,674,observed,observed
EL63,K,2014,,no_units,867,observed,observed
EL63,K,2015,,no_units,808,observed,observed
EL63,K,2016,,no_units,757,observed,observed
EL63,K,2017,,no_units,748,observed,observed
EL63,K,2018,,no_units,743,observed,observed
EL63,K,2019,,no_units,759,observed,observed
EL63,K,2020,,no_units,733,observed,observed
EL63,K,2021,,no_units,288,observed,observed
EL63,K,2022,,no_units,748,observed,observed
EL63,K,2023,,no_units,744.008982,modeled,pooled-drift (annual)
EL63,K,2024,,no_units,737.1846352,modeled,pooled-drift (annual)
EL63,K,2025,,no_units,730.4228839,modeled,pooled-drift (annual)
EL63,K,2026,,no_units,723.7231542,modeled,pooled-drift (annual)
EL63,K,2027,,no_units,717.084877,modeled,pooled-drift (annual)
EL63,K,2028,,no_units,710.5074887,modeled,pooled-drift (annual)
EL63,K,2029,,no_units,703.9904309,modeled,pooled-drift (annual)
EL63,K,2030,,no_units,697.5331501,modeled,pooled-drift (annual)
EL63,K,2031,,no_units,691.1350981,modeled,pooled-drift (annual)
EL63,K,2032,,no_units,684.7957316,modeled,pooled-drift (annual)
EL63,K,2033,,no_units,678.5145123,modeled,pooled-drift (annual)
EL63,K,2034,,no_units,672.2909068,modeled,pooled-drift (annual)
EL63,K,2035,,no_units,666.1243867,modeled,pooled-drift (annual)
EL63,K,2036,,no_units,660.0144283,modeled,pooled-drift (annual)
EL63,K,2037,,no_units,653.960513,modeled,pooled-drift (annual)
EL63,K,2038,,no_units,647.9621266,modeled,pooled-drift (annual)
EL63,K,2039,,no_units,642.0187597,modeled,pooled-drift (annual)
EL63,K,2040,,no_units,636.1299078,modeled,pooled-drift (annual)
EL63,K,2041,,no_units,630.2950708,modeled,pooled-drift (annual)
EL63,K,2042,,no_units,624.5137533,modeled,pooled-drift (annual)
EL63,K,2043,,no_units,618.7854643,modeled,pooled-drift (annual)
EL63,K,2044,,no_units,613.1097174,modeled,pooled-drift (annual)
EL63,K,2045,,no_units,607.4860307,modeled,pooled-drift (annual)
EL63,K,2046,,no_units,601.9139268,modeled,pooled-drift (annual)
EL63,K,2047,,no_units,596.3929324,modeled,pooled-drift (annual)
EL63,K,2048,,no_units,590.9225788,modeled,pooled-drift (annual)
EL63,K,2049,,no_units,585.5024014,modeled,pooled-drift (annual)
EL63,K,2050,,no_units,580.13194,modeled,pooled-drift (annual)
EL63,K,2051,,no_units,574.8107387,modeled,pooled-drift (annual)
EL63,K,2052,,no_units,569.5383456,modeled,pooled-drift (annual)
EL63,K,2053,,no_units,564.3143129,modeled,pooled-drift (annual)
EL63,K,2054,,no_units,559.1381971,modeled,pooled-drift (annual)
EL63,K,2055,,no_units,554.0095588,modeled,pooled-drift (annual)
EL63,K,2011,,turnover,26336,observed,observed
EL63,K,2012,,turnover,24682,observed,observed
EL63,K,2013,,turnover,17878,observed,observed
EL63,K,2014,,turnover,29560,observed,observed
EL63,K,2015,,turnover,24670,observed,observed
EL63,K,2016,,turnover,21697.97232,observed,observed
EL63,K,2017,,turnover,24464.24,observed,observed
EL63,K,2018,,turnover,22655.43746,observed,observed
EL63,K,2019,,turnover,30999.88822,observed,observed
EL63,K,2020,,turnover,24939.87517,observed,observed
EL63,K,2021,,turnover,20443.30693,observed,observed
EL63,K,2022,,turnover,31896.11105,observed,observed
EL63,K,2023,,turnover,32468.7222,modeled,pooled-drift (annual)
EL63,K,2024,,turnover,33040.10961,modeled,pooled-drift (annual)
EL63,K,2025,,turnover,33621.55234,modeled,pooled-drift (annual)
EL63,K,2026,,turnover,34213.22735,modeled,pooled-drift (annual)
EL63,K,2027,,turnover,34815.31471,modeled,pooled-drift (annual)
EL63,K,2028,,turnover,35427.99766,modeled,pooled-drift (annual)
EL63,K,2029,,turnover,36051.46266,modeled,pooled-drift (annual)
EL63,K,2030,,turnover,36685.89944,modeled,pooled-drift (annual)
EL63,K,2031,,turnover,37331.5011,modeled,pooled-drift (annual)
EL63,K,2032,,turnover,37988.46412,modeled,pooled-drift (annual)
EL63,K,2033,,turnover,38656.98842,modeled,pooled-drift (annual)
EL63,K,2034,,turnover,39337.27748,modeled,pooled-drift (annual)
EL63,K,2035,,turnover,40029.53832,modeled,pooled-drift (annual)
EL63,K,2036,,turnover,40733.98163,modeled,pooled-drift (annual)
EL63,K,2037,,turnover,41450.8218,modeled,pooled-drift (annual)
EL63,K,2038,,turnover,42180.27698,modeled,pooled-drift (annual)
EL63,K,2039,,turnover,42922.56917,modeled,pooled-drift (annual)
EL63,K,2040,,turnover,43677.92429,modeled,pooled-drift (annual)
EL63,K,2041,,turnover,44446.57222,modeled,pooled-drift (annual)
EL63,K,2042,,turnover,45228.74687,modeled,pooled-drift (annual)
EL63,K,2043,,turnover,46024.68631,modeled,pooled-drift (annual)
EL63,K,2044,,turnover,46834.63275,modeled,pooled-drift (annual)
EL63,K,2045,,turnover,47658.83271,modeled,pooled-drift (annual)
EL63,K,2046,,turnover,48497.53701,modeled,pooled-drift (annual)
EL63,K,2047,,turnover,49351.0009,modeled,pooled-drift (annual)
EL63,K,2048,,turnover,50219.48412,modeled,pooled-drift (annual)
EL63,K,2049,,turnover,51103.25098,modeled,pooled-drift (annual)
EL63,K,2050,,turnover,52002.57045,modeled,pooled-drift (annual)
EL63,K,2051,,turnover,52917.71623,modeled,pooled-drift (annual)
EL63,K,2052,,turnover,53848.96682,modeled,pooled-drift (annual)
EL63,K,2053,,turnover,54796.60564,modeled,pooled-drift (annual)
EL63,K,2054,,turnover,55760.92108,modeled,pooled-drift (annual)
EL63,K,2055,,turnover,56742.20664,modeled,pooled-drift (annual)
EL63,L,2011,,employment,470,observed,observed
EL63,L,2012,,employment,397,observed,observed
EL63,L,2013,,employment,419,observed,observed
EL63,L,2014,,employment,321,observed,observed
EL63,L,2015,,employment,255,observed,observed
EL63,L,2016,,employment,340,observed,observed
EL63,L,2017,,employment,303,observed,observed
EL63,L,2018,,employment,334,observed,observed
EL63,L,2019,,employment,400,observed,observed
EL63,L,2020,,employment,454,observed,observed
EL63,L,2021,,employment,11219,observed,observed
EL63,L,2022,,employment,463,observed,observed
EL63,L,2023,,employment,489.6822101,modeled,pooled-drift (annual)
EL63,L,2024,,employment,491.3591325,modeled,pooled-drift (annual)
EL63,L,2025,,employment,493.0417975,modeled,pooled-drift (annual)
EL63,L,2026,,employment,494.7302248,modeled,pooled-drift (annual)
EL63,L,2027,,employment,496.4244342,modeled,pooled-drift (annual)
EL63,L,2028,,employment,498.1244454,modeled,pooled-drift (annual)
EL63,L,2029,,employment,499.8302783,modeled,pooled-drift (annual)
EL63,L,2030,,employment,501.5419529,modeled,pooled-drift (annual)
EL63,L,2031,,employment,503.2594891,modeled,pooled-drift (annual)
EL63,L,2032,,employment,504.982907,modeled,pooled-drift (annual)
EL63,L,2033,,employment,506.7122268,modeled,pooled-drift (annual)
EL63,L,2034,,employment,508.4474687,modeled,pooled-drift (annual)
EL63,L,2035,,employment,510.1886529,modeled,pooled-drift (annual)
EL63,L,2036,,employment,511.9357998,modeled,pooled-drift (annual)
EL63,L,2037,,employment,513.6889299,modeled,pooled-drift (annual)
EL63,L,2038,,employment,515.4480636,modeled,pooled-drift (annual)
EL63,L,2039,,employment,517.2132214,modeled,pooled-drift (annual)
EL63,L,2040,,employment,518.9844241,modeled,pooled-drift (annual)
EL63,L,2041,,employment,520.7616922,modeled,pooled-drift (annual)
EL63,L,2042,,employment,522.5450467,modeled,pooled-drift (annual)
EL63,L,2043,,employment,524.3345082,modeled,pooled-drift (annual)
EL63,L,2044,,employment,526.1300978,modeled,pooled-drift (annual)
EL63,L,2045,,employment,527.9318364,modeled,pooled-drift (annual)
EL63,L,2046,,employment,529.7397451,modeled,pooled-drift (annual)
EL63,L,2047,,employment,531.5538449,modeled,pooled-drift (annual)
EL63,L,2048,,employment,533.3741572,modeled,pooled-drift (annual)
EL63,L,2049,,employment,535.2007032,modeled,pooled-drift (annual)
EL63,L,2050,,employment,537.0335042,modeled,pooled-drift (annual)
EL63,L,2051,,employment,538.8725816,modeled,pooled-drift (annual)
EL63,L,2052,,employment,540.717957,modeled,pooled-drift (annual)
EL63,L,2053,,employment,542.5696519,modeled,pooled-drift (annual)
EL63,L,2054,,employment,544.4276879,modeled,pooled-drift (annual)
EL63,L,2055,,employment,546.2920868,modeled,pooled-drift (annual)
EL63,L,2011,,no_units,288,observed,observed
EL63,L,2012,,no_units,240,observed,observed
EL63,L,2013,,no_units,207,observed,observed
EL63,L,2014,,no_units,228,observed,observed
EL63,L,2015,,no_units,195,observed,observed
EL63,L,2016,,no_units,176,observed,observed
EL63,L,2017,,no_units,196,observed,observed
EL63,L,2018,,no_units,193,observed,observed
EL63,L,2019,,no_units,219,observed,observed
EL63,L,2020,,no_units,243,observed,observed
EL63,L,2021,,no_units,6561,observed,observed
EL63,L,2022,,no_units,325,observed,observed
EL63,L,2023,,no_units,328.7721524,modeled,pooled-drift (annual)
EL63,L,2024,,no_units,332.4198146,modeled,pooled-drift (annual)
EL63,L,2025,,no_units,336.1079469,modeled,pooled-drift (annual)
EL63,L,2026,,no_units,339.8369984,modeled,pooled-drift (annual)
EL63,L,2027,,no_units,343.6074229,modeled,pooled-drift (annual)
EL63,L,2028,,no_units,347.4196795,modeled,pooled-drift (annual)
EL63,L,2029,,no_units,351.2742324,modeled,pooled-drift (annual)
EL63,L,2030,,no_units,355.1715508,modeled,pooled-drift (annual)
EL63,L,2031,,no_units,359.1121091,modeled,pooled-drift (annual)
EL63,L,2032,,no_units,363.0963872,modeled,pooled-drift (annual)
EL63,L,2033,,no_units,367.1248701,modeled,pooled-drift (annual)
EL63,L,2034,,no_units,371.1980481,modeled,pooled-drift (annual)
EL63,L,2035,,no_units,375.3164173,modeled,pooled-drift (annual)
EL63,L,2036,,no_units,379.480479,modeled,pooled-drift (annual)
EL63,L,2037,,no_units,383.6907401,modeled,pooled-drift (annual)
